,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
105,DF5c,SVC,SMOTEENN,6,0.6808510638297872,0.4339622641509434,0.5161290322580645,0.6052631578947368,0.5871559633027522,0.5054945054945055,62.0,38.0,32,15,23,30
106,DF5c,SVC,SMOTEENN,7,0.7538461538461538,0.2,0.6363636363636364,0.30434782608695654,0.6901408450704226,0.24137931034482762,77.0,23.0,49,16,7,28
107,DF5c,SVC,SMOTEENN,8,0.7333333333333333,0.36363636363636365,0.4852941176470588,0.625,0.584070796460177,0.4597701149425288,68.0,32.0,33,12,20,35
108,DF5c,SVC,SMOTEENN,9,0.9444444444444444,0.2926829268292683,0.22666666666666666,0.96,0.3655913978494624,0.44859813084112143,75.0,25.0,17,1,24,58
109,DF5c,SVC,SMOTEENN,10,0.5,0.3469387755102041,0.015384615384615385,0.9714285714285714,0.029850746268656723,0.5112781954887218,65.0,35.0,1,1,34,64
110,DF5c,SVC,SMOTETomek,1,0.7407407407407407,0.42105263157894735,0.8450704225352113,0.27586206896551724,0.7894736842105262,0.3333333333333333,71.0,29.0,60,21,8,11
111,DF5c,SVC,SMOTETomek,2,0.7159090909090909,0.4166666666666667,0.9,0.16666666666666666,0.7974683544303798,0.23809523809523808,70.0,30.0,63,25,5,7
112,DF5c,SVC,SMOTETomek,3,0.7093023255813954,0.5,0.8970588235294118,0.21875,0.7922077922077922,0.30434782608695654,68.0,32.0,61,25,7,7
113,DF5c,SVC,SMOTETomek,4,0.7654320987654321,0.42105263157894735,0.8493150684931506,0.2962962962962963,0.8051948051948052,0.34782608695652173,73.0,27.0,62,19,8,11
114,DF5c,SVC,SMOTETomek,5,0.7105263157894737,0.2916666666666667,0.7605633802816901,0.2413793103448276,0.7346938775510203,0.26415094339622647,71.0,29.0,54,22,7,17
115,DF5c,SVC,SMOTETomek,6,0.676056338028169,0.5172413793103449,0.7741935483870968,0.39473684210526316,0.7218045112781956,0.44776119402985076,62.0,38.0,48,23,15,14
116,DF5c,SVC,SMOTETomek,7,0.7792207792207793,0.2608695652173913,0.7792207792207793,0.2608695652173913,0.7792207792207793,0.2608695652173913,77.0,23.0,60,17,6,17
117,DF5c,SVC,SMOTETomek,8,0.7073170731707317,0.4444444444444444,0.8529411764705882,0.25,0.7733333333333334,0.32,68.0,32.0,58,24,8,10
118,DF5c,SVC,SMOTETomek,9,0.7804878048780488,0.3888888888888889,0.8533333333333334,0.28,0.8152866242038218,0.32558139534883723,75.0,25.0,64,18,7,11
119,DF5c,SVC,SMOTETomek,10,0.6883116883116883,0.4782608695652174,0.8153846153846154,0.3142857142857143,0.7464788732394366,0.3793103448275862,65.0,35.0,53,24,11,12
