,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
67,DF5c,BaggedTreeClassifier,None,8,0.8076923076923077,0.7727272727272727,0.9264705882352942,0.53125,0.863013698630137,0.6296296296296297,68.0,32.0,63,15,17,5
68,DF5c,BaggedTreeClassifier,None,9,0.8117647058823529,0.6,0.92,0.36,0.8625,0.45,75.0,25.0,69,16,9,6
69,DF5c,BaggedTreeClassifier,None,10,0.7671232876712328,0.6666666666666666,0.8615384615384616,0.5142857142857142,0.8115942028985507,0.5806451612903226,65.0,35.0,56,17,18,9
70,DF5c,BaggedTreeClassifier,SMOTE,1,0.8194444444444444,0.5714285714285714,0.8309859154929577,0.5517241379310345,0.8251748251748252,0.5614035087719299,71.0,29.0,59,13,16,12
71,DF5c,BaggedTreeClassifier,SMOTE,2,0.8,0.6,0.8571428571428571,0.5,0.8275862068965518,0.5454545454545454,70.0,30.0,60,15,15,10
72,DF5c,BaggedTreeClassifier,SMOTE,3,0.7534246575342466,0.5185185185185185,0.8088235294117647,0.4375,0.7801418439716311,0.47457627118644063,68.0,32.0,55,18,14,13
73,DF5c,BaggedTreeClassifier,SMOTE,4,0.8026315789473685,0.5,0.8356164383561644,0.4444444444444444,0.8187919463087249,0.47058823529411764,73.0,27.0,61,15,12,12
74,DF5c,BaggedTreeClassifier,SMOTE,5,0.7638888888888888,0.42857142857142855,0.7746478873239436,0.41379310344827586,0.7692307692307692,0.42105263157894735,71.0,29.0,55,17,12,16
75,DF5c,BaggedTreeClassifier,SMOTE,6,0.6619718309859155,0.4827586206896552,0.7580645161290323,0.3684210526315789,0.706766917293233,0.417910447761194,62.0,38.0,47,24,14,15
76,DF5c,BaggedTreeClassifier,SMOTE,7,0.8354430379746836,0.47619047619047616,0.8571428571428571,0.43478260869565216,0.846153846153846,0.4545454545454545,77.0,23.0,66,13,10,11
77,DF5c,BaggedTreeClassifier,SMOTE,8,0.7916666666666666,0.6071428571428571,0.8382352941176471,0.53125,0.8142857142857143,0.5666666666666667,68.0,32.0,57,15,17,11
78,DF5c,BaggedTreeClassifier,SMOTE,9,0.8513513513513513,0.5384615384615384,0.84,0.56,0.8456375838926175,0.5490196078431373,75.0,25.0,63,11,14,12
79,DF5c,BaggedTreeClassifier,SMOTE,10,0.7857142857142857,0.6666666666666666,0.8461538461538461,0.5714285714285714,0.8148148148148148,0.6153846153846153,65.0,35.0,55,15,20,10
80,DF5c,BaggedTreeClassifier,Random Under Sampler,1,0.8524590163934426,0.5128205128205128,0.7323943661971831,0.6896551724137931,0.787878787878788,0.5882352941176471,71.0,29.0,52,9,20,19
81,DF5c,BaggedTreeClassifier,Random Under Sampler,2,0.8382352941176471,0.59375,0.8142857142857143,0.6333333333333333,0.8260869565217392,0.6129032258064516,70.0,30.0,57,11,19,13
82,DF5c,BaggedTreeClassifier,Random Under Sampler,3,0.7391304347826086,0.45161290322580644,0.75,0.4375,0.7445255474452556,0.4444444444444444,68.0,32.0,51,18,14,17
83,DF5c,BaggedTreeClassifier,Random Under Sampler,4,0.8260869565217391,0.4838709677419355,0.7808219178082192,0.5555555555555556,0.8028169014084506,0.5172413793103449,73.0,27.0,57,12,15,16
84,DF5c,BaggedTreeClassifier,Random Under Sampler,5,0.8245614035087719,0.4418604651162791,0.6619718309859155,0.6551724137931034,0.734375,0.5277777777777777,71.0,29.0,47,10,19,24
85,DF5c,BaggedTreeClassifier,Random Under Sampler,6,0.7090909090909091,0.4888888888888889,0.6290322580645161,0.5789473684210527,0.6666666666666666,0.5301204819277109,62.0,38.0,39,16,22,23
86,DF5c,BaggedTreeClassifier,Random Under Sampler,7,0.8235294117647058,0.34375,0.7272727272727273,0.4782608695652174,0.7724137931034483,0.4,77.0,23.0,56,12,11,21
87,DF5c,BaggedTreeClassifier,Random Under Sampler,8,0.8813559322033898,0.6097560975609756,0.7647058823529411,0.78125,0.8188976377952756,0.684931506849315,68.0,32.0,52,7,25,16
88,DF5c,BaggedTreeClassifier,Random Under Sampler,9,0.8620689655172413,0.40476190476190477,0.6666666666666666,0.68,0.7518796992481203,0.5074626865671642,75.0,25.0,50,8,17,25
89,DF5c,BaggedTreeClassifier,Random Under Sampler,10,0.8947368421052632,0.6744186046511628,0.7846153846153846,0.8285714285714286,0.8360655737704918,0.7435897435897435,65.0,35.0,51,6,29,14
90,DF5c,BaggedTreeClassifier,Random Over Sampler,1,0.7887323943661971,0.4827586206896552,0.7887323943661971,0.4827586206896552,0.7887323943661971,0.4827586206896552,71.0,29.0,56,15,14,15
91,DF5c,BaggedTreeClassifier,Random Over Sampler,2,0.8108108108108109,0.6153846153846154,0.8571428571428571,0.5333333333333333,0.8333333333333334,0.5714285714285715,70.0,30.0,60,14,16,10
92,DF5c,BaggedTreeClassifier,Random Over Sampler,3,0.7468354430379747,0.5714285714285714,0.8676470588235294,0.375,0.8027210884353742,0.4528301886792453,68.0,32.0,59,20,12,9
93,DF5c,BaggedTreeClassifier,Random Over Sampler,4,0.775,0.45,0.8493150684931506,0.3333333333333333,0.8104575163398693,0.3829787234042553,73.0,27.0,62,18,9,11
94,DF5c,BaggedTreeClassifier,Random Over Sampler,5,0.782608695652174,0.45161290322580644,0.7605633802816901,0.4827586206896552,0.7714285714285714,0.4666666666666667,71.0,29.0,54,15,14,17
95,DF5c,BaggedTreeClassifier,Random Over Sampler,6,0.6617647058823529,0.46875,0.7258064516129032,0.39473684210526316,0.6923076923076922,0.4285714285714286,62.0,38.0,45,23,15,17
96,DF5c,BaggedTreeClassifier,Random Over Sampler,7,0.8648648648648649,0.5,0.8311688311688312,0.5652173913043478,0.847682119205298,0.5306122448979592,77.0,23.0,64,10,13,13
97,DF5c,BaggedTreeClassifier,Random Over Sampler,8,0.8,0.68,0.8823529411764706,0.53125,0.8391608391608392,0.5964912280701754,68.0,32.0,60,15,17,8
98,DF5c,BaggedTreeClassifier,Random Over Sampler,9,0.8461538461538461,0.5909090909090909,0.88,0.52,0.8627450980392156,0.5531914893617023,75.0,25.0,66,12,13,9
99,DF5c,BaggedTreeClassifier,Random Over Sampler,10,0.7692307692307693,0.5714285714285714,0.7692307692307693,0.5714285714285714,0.7692307692307693,0.5714285714285714,65.0,35.0,50,15,20,15
100,DF5c,BaggedTreeClassifier,SMOTEENN,1,0.8524590163934426,0.5128205128205128,0.7323943661971831,0.6896551724137931,0.787878787878788,0.5882352941176471,71.0,29.0,52,9,20,19
101,DF5c,BaggedTreeClassifier,SMOTEENN,2,0.7887323943661971,0.5172413793103449,0.8,0.5,0.7943262411347518,0.5084745762711865,70.0,30.0,56,15,15,14
102,DF5c,BaggedTreeClassifier,SMOTEENN,3,0.796875,0.5277777777777778,0.75,0.59375,0.7727272727272727,0.5588235294117648,68.0,32.0,51,13,19,17
103,DF5c,BaggedTreeClassifier,SMOTEENN,4,0.84,0.6,0.863013698630137,0.5555555555555556,0.8513513513513513,0.576923076923077,73.0,27.0,63,12,15,10
104,DF5c,BaggedTreeClassifier,SMOTEENN,5,0.8,0.45714285714285713,0.7323943661971831,0.5517241379310345,0.7647058823529411,0.5,71.0,29.0,52,13,16,19
